# SYNTHETIC DATA - GENERATED, NOT MEASURED - NOT AN EMPIRICAL FINDING
# generated: 2026-09-04
# twelve indicators of four latent predictors (loadings 0.75) plus a rare
#   binary outcome generated from a logistic model on the latent values
# outcome coefficients: 0.6, 0.4, -0.3, -0.25; marginal rate 0.005
# n = 25000, seed = 424242
# 'true_probability' is the generating probability for each row. It does
#   not exist in real data and is present only to make calibration error
#   separable from outcome noise.
# regenerate with: python3 synthetic/generate_synthetic_datasets.py
unsafeacts_1,unsafeacts_2,unsafeacts_3,operationalstress_1,operationalstress_2,operationalstress_3,systemcondition_1,systemcondition_2,systemcondition_3,safetyresponsecapability_1,safetyresponsecapability_2,safetyresponsecapability_3,recordable,true_probability
2.21888,2.48701,0.474042,-0.513307,0.00690863,-0.513303,1.18459,0.556962,0.759485,1.30108,1.60509,1.96044,0,0.00611836
0.460704,-0.830898,-1.12296,-0.00693855,0.345452,0.258824,-1.15533,0.0200756,-0.926552,-1.39012,-0.71635,0.0840766,0,0.00696742
-0.345562,0.0423652,0.938189,-0.221709,-0.590527,-0.799038,0.720762,-1.13114,-0.17288,-2.42536,-1.79384,-1.22713,0,0.00475449
-0.730477,-0.622933,-0.117621,0.586825,1.23266,2.55744,-0.393592,0.137712,-0.277881,-0.597495,-0.711219,0.522109,0,0.00412345
0.297721,1.95704,0.00386107,-1.5304,-0.647975,-2.59798,-0.144197,0.497469,0.610997,-0.591548,-0.549928,-0.668312,0,0.00358756
1.03417,2.03573,-0.409376,2.03784,2.37354,0.415457,0.294824,0.0492994,0.18188,0.527258,1.13906,-0.381415,0,0.0131677
1.23435,1.57961,0.740328,1.04457,2.77302,0.818616,-0.882776,-2.0945,1.42582,0.494571,0.560206,-0.920397,0,0.0165285
-0.274877,0.561612,0.19406,-0.151567,0.0861854,-1.54124,1.21236,-0.170103,0.328564,-0.0764929,0.903785,2.22063,0,0.00265753
-0.764962,-1.30506,0.761084,-1.43555,0.288693,-0.109209,-1.13632,-1.33743,0.25322,0.444441,0.924077,1.50374,0,0.0032348
0.549771,1.39065,1.60458,2.92811,3.70046,3.43011,1.64549,1.37532,1.14964,-0.671028,-1.16576,0.769556,0,0.0105304
1.09828,1.29078,1.87748,-0.549658,0.251417,1.19184,0.34933,0.347464,-0.883384,0.0282813,0.958675,1.23726,0,0.0100785
0.147371,1.17005,1.07204,1.07974,1.69683,1.27366,2.28331,2.51848,0.928312,-1.32496,0.0775778,-1.03673,0,0.00841478
0.849492,0.76774,1.0596,-0.998776,-0.384028,-1.3964,1.62078,1.26408,0.427911,0.994578,2.10081,0.0277484,0,0.00354293
0.450909,1.25208,0.472783,-1.85897,-0.650049,-1.35188,-1.01418,-0.394872,-0.253418,-1.00381,-0.600011,-1.24495,0,0.00666219
-0.184036,-0.31216,-1.06012,0.850106,1.27184,0.748102,1.6464,0.409925,0.3315,-1.06417,-0.450078,1.22921,0,0.00283727
0.289638,0.184127,-0.763456,-0.00891221,0.381149,0.733159,1.57046,-0.087784,0.510752,-0.310828,0.698769,0.612333,0,0.00657165
0.459003,1.03514,0.215145,1.79123,1.74137,1.4108,0.816279,1.54063,1.7304,0.831616,0.70189,1.00562,0,0.00959724
0.387462,1.34208,1.20004,-0.91721,-0.526909,-1.80713,-0.799229,0.161796,1.01412,-1.55292,-0.666863,-0.435486,0,0.00387911
0.132074,0.206608,-0.290279,0.173264,-0.738086,-0.448007,0.706526,-1.07584,-1.05954,-1.17644,0.604776,1.31113,0,0.00376168
-1.08671,-2.52897,-1.24667,0.257995,1.59633,0.408593,-1.34123,-0.530914,0.194815,0.744084,-0.329684,0.707989,0,0.00143724
-0.032196,-0.678879,-1.82548,-1.30009,-0.598488,0.727244,0.847464,0.0499394,0.341119,0.15655,1.07767,-0.141553,0,0.00136663
-0.271451,-1.09965,0.163938,-0.36967,-1.30883,-0.71583,0.289086,-0.0963903,0.635696,-0.0141015,1.79983,0.356046,0,0.00176112
0.690468,-0.185792,0.734359,0.86129,-0.233051,-1.77032,-0.18301,0.945398,0.533014,-0.0287417,-0.806579,1.40973,0,0.00427318
-2.18846,-1.11969,-1.89588,-0.740581,-1.05193,0.650068,-1.25082,-1.23868,0.174389,-0.866672,-2.12597,-0.238668,0,0.00251262
1.0986,0.330977,-0.175226,-0.336421,-0.111032,-0.8319,1.6068,2.14403,1.83395,0.0284868,1.78421,-0.593814,0,0.00260817
-0.397771,0.208259,0.690566,-0.9516,-0.564073,-1.54556,0.800316,-0.811102,-2.46336,-1.68106,-1.88908,-0.688314,0,0.0037208
0.349759,-0.409829,-0.59302,0.596163,0.236373,0.896756,0.749694,-0.0082665,0.574419,-1.6909,-0.927363,-1.51901,0,0.0063863
-0.393059,-0.375947,-0.735458,0.0455394,-0.00560382,-0.549154,-1.46562,-0.408163,0.0970177,-0.693942,-0.450006,-0.678046,0,0.00474334
-0.711674,-2.76999,-1.40662,0.707189,0.608808,0.710637,0.490251,0.00539996,-0.131881,0.731161,0.831575,1.4432,0,0.00211566
0.631732,0.564781,-0.229458,-1.29549,-1.59377,-0.47572,-0.161533,0.116071,-0.172471,0.44688,1.46376,0.805917,0,0.00372582
0.627894,0.500936,-0.0143331,1.09691,2.43627,1.12527,0.749849,0.609416,1.05525,0.324289,0.527302,0.306362,0,0.0115114
-1.61847,-0.754434,0.224931,-1.8742,-1.34027,-0.137322,-1.07394,0.262193,-0.209199,-0.195953,-0.526526,-0.559931,0,0.00219385
0.663018,0.0132682,0.605267,-0.597662,0.787901,0.00948692,0.974006,0.0102074,1.02387,-0.613476,-0.400944,0.175968,0,0.0032567
0.132259,-0.877437,-1.28167,-0.931736,-0.485987,-0.340275,-2.58019,-1.4496,-2.06056,-0.638434,0.443221,-0.166482,0,0.00242155
-0.341953,0.804763,1.33961,-0.902932,-0.280823,0.096616,0.390083,0.0134305,-0.270213,-0.108545,-0.822032,-0.521381,0,0.00733372
-0.24456,-0.523022,0.287465,-1.25676,0.278024,0.279863,-0.310829,0.980674,-0.801788,0.857493,0.203022,0.225758,0,0.00325908
0.442234,0.274455,0.900554,1.70196,0.739017,-0.641104,1.68189,1.12569,-0.35316,0.281303,-0.776192,-0.0602529,0,0.00837092
-2.28678,-0.44731,-1.28419,1.6262,2.59082,0.244787,1.71027,2.70154,2.21771,-1.24082,-1.26251,-1.02524,0,0.00198906
-0.500129,1.26454,0.242646,0.389209,0.257664,0.0547403,-0.178527,0.311908,0.719761,0.281129,-0.274446,-0.185338,0,0.00340644
0.147653,-0.587865,0.522244,-1.11667,-0.778501,0.4531,1.00825,0.917153,0.709371,-0.406888,-0.0263669,-1.12609,0,0.00394686
0.858676,-1.71513,0.0809785,1.30567,1.00717,0.669546,1.27593,-0.0186183,1.19145,0.146199,0.772286,0.288216,0,0.00316248
0.515576,-0.652802,-0.868624,0.389496,0.552513,0.375464,-0.418092,0.773698,0.649331,-0.240742,0.26414,0.688645,0,0.00384739
0.230313,-0.567663,0.328742,-0.139782,0.559785,0.546609,1.07913,1.83602,0.874772,0.571471,1.23653,2.09819,0,0.00159082
-1.6315,-0.529331,-0.99269,-0.805496,-0.42055,-0.00396716,0.220057,0.191506,-1.30498,-0.0309394,-0.504572,-0.901158,0,0.00181721
1.1331,1.26809,1.73108,-0.903268,-0.947508,-0.338929,2.10187,0.962912,1.68154,-0.254546,-0.18315,1.50008,0,0.00339722
0.0347418,1.57754,-0.0682442,1.86315,0.838484,2.2119,1.39191,0.544611,-0.541882,2.22699,0.706641,1.91438,0,0.00590138
0.13814,-0.649867,-1.32811,1.48285,0.775771,0.307939,-0.813225,0.604445,-0.427761,-0.641881,-0.132584,-0.696704,0,0.0045385
-0.713185,-0.358471,-0.454347,-0.182539,-0.740805,0.400258,0.0188567,0.0934717,1.05464,0.299008,0.571648,0.619051,0,0.00179573
0.163863,0.844885,0.756709,-1.15284,0.929306,-0.586329,-1.12301,-0.162368,-0.461259,-0.763445,-0.355831,0.310776,0,0.00832126
0.593217,2.54978,0.91034,2.0687,0.815635,3.42555,0.434105,1.73178,1.3904,-0.146917,1.38908,-0.00730846,0,0.0215523
-0.659284,-0.749683,-2.2975,-1.02842,-0.298197,-0.272613,0.563145,0.24426,0.533802,0.699393,0.673688,0.850643,0,0.0019941
-1.97128,-1.17395,-0.0741502,-1.12179,-2.47424,0.223035,0.516089,-0.552404,0.693973,0.834326,-0.219207,-0.818742,0,0.00136965
0.924068,1.08411,1.09859,2.2766,0.359658,-0.0203139,-0.760412,0.863557,0.104757,0.989381,0.126135,-1.0938,0,0.00812767
-1.19907,-1.9317,-0.885328,-0.238692,-0.0531599,-1.99627,-0.300503,-2.04717,-1.50605,-1.18527,-1.00298,-2.18998,0,0.00138474
-0.838799,-1.05088,-0.811007,-1.61828,0.70612,-0.651257,-0.0121352,-1.3078,-1.18845,-0.160896,0.195752,-1.39158,0,0.00315415
-0.532235,-0.663665,-0.368536,-1.14547,0.721887,1.06324,2.06041,1.6655,1.23634,-0.44767,-0.921549,-0.954292,0,0.00169662
1.06071,-1.17333,-0.763511,-1.09662,0.583051,-0.52646,-0.010405,0.0171992,0.263065,0.0204003,0.237677,0.00784171,0,0.00169378
2.28373,2.16334,1.04177,1.55784,-0.851574,-1.98534,-0.194576,-0.781572,-0.698491,-1.17033,0.106978,-0.232468,0,0.00973272
-0.974631,0.350213,-1.12952,-0.228562,-0.214652,-1.21849,0.704588,-0.668318,-1.12613,-0.449227,-0.779435,0.30805,0,0.00210864
0.358168,0.0393332,-0.113785,1.32249,1.52796,-0.101486,-0.412214,-0.249406,-1.76349,0.452221,0.0804231,0.779965,0,0.0081348
0.191075,0.359767,0.147383,2.1174,0.602118,1.03662,0.0879219,1.23348,0.93043,0.825227,0.358676,-1.24482,0,0.00483636
-2.48982,-0.888752,-1.27997,0.370555,0.610185,0.275146,0.146458,-0.26255,1.16968,0.0710645,0.64702,-0.689675,0,0.00110402
-0.963784,-2.09881,-2.32644,0.521174,-0.457803,-0.937548,-0.445149,-1.54848,-0.116646,-1.08125,-0.650493,-1.61163,0,0.00143784
-0.324281,-0.74398,-0.561254,-0.22119,-1.4124,-1.44482,-3.11204,-0.991965,-1.58474,0.276498,0.461761,-0.415631,0,0.00183384
0.140408,0.565688,0.371335,-0.955306,-0.53794,-0.941909,0.165446,-0.451422,-2.00879,-1.38129,-0.947563,-0.714057,0,0.00614188
2.46768,0.39111,0.974612,0.876367,1.66193,1.45013,0.94843,-0.506499,0.187931,-0.181111,-0.690827,-0.948858,0,0.0110984
0.808539,1.08173,1.04418,1.18252,3.80834,1.47677,0.813892,1.33035,1.8202,1.36007,1.90233,1.25828,0,0.00862085
0.877459,0.259934,0.347604,0.269515,0.281863,-0.334474,-0.102917,-0.380635,1.63503,0.542769,1.03246,-0.0127146,0,0.0066002
-0.380756,-1.03028,-0.125939,0.673042,1.25244,-0.00425654,1.69267,0.612081,1.92603,1.29156,0.734615,2.09716,0,0.00207369
-0.499956,-0.820858,-2.16175,-1.20202,0.023513,1.79935,0.0206541,0.460331,0.508913,0.971205,-1.67719,0.378256,0,0.0023885
-1.63067,-0.691118,0.616738,-1.41281,-2.191,-2.16206,-2.07378,-1.46366,-0.978992,0.0593595,-1.26046,-0.544911,0,0.00227309
-1.41775,1.6225,-0.0733377,0.0438823,0.613534,1.13011,-1.54866,-1.13508,-0.280242,-0.743659,1.40036,-0.0992082,0,0.00405383
0.568489,1.77454,0.708849,-0.39714,0.0846008,-0.42956,0.279784,-0.0294277,0.258529,0.18412,0.0157585,-0.125628,0,0.00572402
0.666345,-0.526801,0.813495,-0.164836,-0.120198,-1.20944,0.949998,0.533598,0.76666,0.651269,-0.447136,0.535659,0,0.00260404
-0.701314,0.629694,0.810016,0.0302557,0.306237,-0.158006,-1.21633,-0.192657,-0.644663,0.169316,-1.00056,-1.11424,0,0.00664392
-1.03533,0.1196,-1.60533,1.68451,0.809453,1.36133,-2.16784,-1.89291,-0.823575,0.576673,1.18201,1.17812,0,0.0075628
-0.895843,0.539193,-0.796057,0.18406,1.38575,-7.59893e-05,0.614283,-0.506591,0.0941363,-0.215338,0.038711,1.53379,0,0.00294625
2.22152,1.13579,1.26463,0.0795914,-0.511284,1.30816,-0.413473,-1.05418,-1.66592,-0.624638,0.316455,-0.789391,0,0.0109152
0.0233361,0.00207795,-0.212627,-0.898538,-1.74523,-1.91598,-0.488647,-0.114302,-0.666709,-0.618021,-0.0465569,-0.243001,0,0.00193759
0.696923,1.07128,0.413699,-0.672683,-0.778755,-0.512081,0.837884,1.88653,1.7654,-0.024825,-0.220936,1.16209,0,0.00236186
-0.585495,-0.644168,-0.529382,-0.0793875,0.262092,-0.0651827,0.505588,-0.803398,-1.91504,0.39945,0.0423316,1.31403,0,0.00345564
0.135717,1.29411,0.381725,0.729408,0.44925,-0.103902,-0.264265,0.775774,-0.016777,1.39157,1.21091,0.526056,0,0.00532599
0.519672,1.78919,-0.929029,-0.541007,0.801669,0.833672,1.0937,-0.409755,1.85957,-1.17232,-0.0204889,-0.0104499,0,0.00511144
-0.406105,-0.72833,-0.949279,-1.83912,-0.427821,-0.532135,-0.0390717,0.223558,-1.52634,-0.669996,-1.03143,-2.11713,0,0.00439317
-0.125191,1.90564,-0.1677,0.451006,-1.68496,0.456881,-0.611557,0.0401835,1.541,0.704052,1.02183,0.137758,0,0.00539487
-0.678377,-0.645702,-0.301161,0.767905,1.02013,-0.119319,-0.718407,1.25503,-0.627932,0.770732,0.143982,0.179092,0,0.00374348
-1.89037,-1.72121,-1.26066,-0.848225,0.147643,-0.542182,-2.10438,-0.903685,-0.825296,-0.201943,1.33516,1.23172,0,0.00200061
0.124329,0.357799,1.04805,-1.0002,0.166409,2.3537,0.584878,0.413472,2.10703,1.14252,0.417038,-0.215045,0,0.00688687
1.28364,0.349879,2.15153,1.4706,1.19663,0.250776,0.506961,0.516853,-0.0655507,1.56384,0.600839,1.583,0,0.00915715
1.09178,0.0833308,-0.686503,-0.368282,-1.28823,-1.50499,-2.00032,-1.05685,-2.61079,-1.97949,-0.942981,0.235305,0,0.00575405
0.599606,0.97295,-0.262621,0.317239,-0.933082,-0.814576,1.33431,1.24051,0.66466,-0.229869,0.183252,-0.712566,0,0.00392193
0.473564,0.743188,0.502336,-0.308591,0.510203,0.0286128,-0.719692,-1.16332,0.30982,1.33525,0.389453,0.693853,0,0.00620039
-0.113739,0.574378,-0.0704408,-0.660948,-0.0454934,-0.810051,0.244167,-0.165782,-0.0193345,-0.244272,0.028765,-0.978159,0,0.00314216
-1.02903,0.307014,0.0405519,0.793665,1.17326,-0.314013,-1.23945,-1.13807,-1.9977,0.0762387,-0.575964,1.65825,0,0.0049959
-2.0835,-1.44328,-0.70707,-1.47928,-0.604098,-1.08917,-0.89382,-0.438494,-2.36515,-0.10823,0.357092,-0.00292615,0,0.00104628
0.743851,-0.608599,-0.0134877,-0.921724,-1.45224,-1.17939,-1.11638,-0.284675,-0.448193,-0.733082,-0.513354,-2.02126,0,0.00201001
-0.78589,-0.0845316,-0.216852,-1.66044,-2.59615,-0.953399,-0.0331066,0.00587988,-0.290274,0.04513,0.360223,-0.183255,0,0.00335027
-0.0642268,-0.0261075,-1.10364,0.268195,-0.847802,-1.62009,-0.29708,-0.947958,-2.09515,0.754854,0.554022,0.0512213,0,0.00468763
0.0531394,-0.301139,-0.669947,-0.395733,-1.14488,0.455836,0.169065,0.595903,-0.532698,0.634202,0.137648,0.0342677,0,0.0040953
-1.09756,-0.931946,-0.661146,0.358973,0.543523,0.170727,0.0512798,-0.566614,1.68745,-0.335168,-0.148735,0.668474,0,0.00232557
-0.89154,-0.49686,-0.811275,-1.44201,-1.09561,-0.532131,-1.55329,-2.56243,-2.81676,-0.705734,-0.196135,-0.179759,0,0.00374129
-0.120485,-0.476065,-1.00178,-0.149649,-0.241406,-0.427377,-0.0585474,-0.961794,0.236229,0.470812,1.02756,-0.359863,0,0.00265934
0.112648,1.01745,1.24276,1.76116,1.32256,1.96483,-0.235479,0.0151949,0.475686,2.05717,1.6564,1.51026,0,0.00771762
0.9893,1.45745,1.15265,1.95865,2.17819,0.552768,0.936494,0.492692,0.856036,0.542809,0.203509,-1.15554,0,0.00842808
1.33967,-0.185495,1.14924,-0.238876,0.266925,-0.821148,-0.91913,-0.0301693,0.446595,-0.0150703,-1.44581,-1.30283,0,0.00824548
-1.76638,-0.217514,-0.943515,-1.55499,0.183729,0.205901,-1.65425,-1.4142,-1.29787,0.117578,-0.0530382,0.276633,0,0.00183417
-0.0629632,0.118531,-0.133297,-1.8381,-0.0861424,-0.305878,0.801342,1.25084,0.92059,1.30348,0.32593,-0.706628,0,0.00128076
0.709848,-0.17423,-1.54157,0.29842,0.366593,0.542034,-0.81363,0.861275,-0.687969,-1.90095,-1.32731,-1.34441,0,0.00648051
-0.614622,-0.568702,-0.604208,1.02935,-0.322289,0.567444,-1.03792,-1.31645,0.700686,1.56116,1.58568,1.04374,0,0.00389532
1.84748,1.64634,1.48016,-1.00439,-1.14456,0.166169,-0.958858,-1.38962,-0.581682,-1.11034,-1.32459,-0.465953,1,0.0167247
-1.12394,-2.00941,-1.67518,0.368545,-0.939484,-1.04321,-1.18674,-1.40935,-2.10911,-1.22896,-1.17926,-2.10848,0,0.00323415
0.145109,0.808293,-0.953291,-1.0891,-0.404654,-0.628561,-1.53229,-0.559095,0.763729,0.139479,-0.810588,-1.51036,0,0.00297024
-0.325279,-0.418874,-0.14279,-0.264572,0.908401,0.0585266,0.932642,1.48822,1.37341,-1.04951,-0.714884,-0.832288,0,0.00213727
-0.05327,1.00535,0.462796,1.43262,0.369986,-0.398343,-0.705409,-1.23937,0.208266,-0.947839,-0.473339,0.831583,0,0.0061404
0.870156,0.872152,-0.0583353,0.640472,0.608812,0.519531,1.234,0.834436,0.118538,1.02914,1.76647,0.644019,0,0.00134639
-0.627035,-0.493479,-0.359199,-0.0725622,0.524356,0.972492,0.618574,0.66501,0.630866,-0.639795,-0.507403,-1.19028,0,0.0045002
0.104595,1.01276,-0.0476577,-1.01231,-0.524909,0.682831,2.47216,0.707645,0.990804,0.760017,-0.635272,0.595476,0,0.00145195
1.27361,0.959564,0.483547,-0.133587,-0.564302,-0.0914477,0.990562,1.3017,1.6528,-0.122886,0.146441,0.685733,0,0.00495301
1.3899,0.911394,1.65354,1.92144,2.19861,2.08287,1.17009,2.94696,0.2104,0.970055,1.07335,1.68768,0,0.0127894
0.1951,-0.628279,-0.276298,0.166798,-0.176443,1.927,-0.968764,-0.116395,0.20881,-0.360479,-0.183104,0.0711848,0,0.00363085
0.347764,-0.691548,0.548089,-1.93841,0.0761062,-1.14242,0.507974,0.154532,1.82437,-1.45972,-2.6679,-0.940678,0,0.00502185
-0.726918,-0.688281,-0.648709,-1.43832,-0.278013,-2.21866,-1.97434,-2.91569,-0.834202,-0.772287,-1.00712,-0.151702,0,0.00222095
-0.434165,0.0152166,-0.700686,0.321063,-0.54479,0.54991,0.939322,1.17982,0.125041,-0.465454,0.392732,1.73715,0,0.00299381
0.444405,0.109149,0.230038,-0.832184,0.0723545,-0.815165,0.56092,0.336035,-0.814424,0.471634,1.47773,-0.275251,0,0.00264457
0.57829,0.869529,0.40412,-0.583899,-1.89478,-1.53255,-2.25015,-1.80961,-1.95254,-1.77906,-1.41791,-1.46582,0,0.00640303
-0.470016,-0.713442,1.39715,0.804649,-0.868383,-1.4431,0.780549,0.0872367,0.381728,0.442743,2.21656,0.392087,0,0.00149145
-0.0761079,0.604031,0.0450936,0.513161,-0.119272,0.584678,1.93693,1.41875,0.78779,-0.362339,-0.153747,-0.0705433,0,0.00438221
-0.422195,0.892818,0.943533,0.0930518,-0.467915,-0.979594,1.01173,0.993372,1.00316,-0.121292,-0.162554,0.489806,0,0.00298364
1.95258,0.891245,1.03251,0.773288,1.60635,1.45056,0.366108,0.380798,0.401059,2.13289,1.133,1.94567,0,0.00666004
0.453959,-0.198757,-0.475305,-0.824274,-0.275662,-0.224029,-0.524009,-0.11188,-0.640946,1.02287,0.245222,0.185594,0,0.00277439
0.953847,0.741845,1.82757,0.901964,1.48729,1.62689,1.06187,-0.871115,-1.03126,-0.810916,-0.491389,-1.84744,0,0.0299207
2.46377,2.03741,1.11199,0.42031,1.74046,0.723043,0.217214,-0.00449337,1.04154,0.0357228,0.557762,-0.212269,0,0.0248128
0.24969,1.75296,0.0235075,-0.643631,-0.534727,0.135947,-0.800109,-0.506421,-0.182116,-1.36377,-0.275549,-0.337654,0,0.0114824
-0.119275,-0.190231,-0.114522,-0.937753,-0.641994,-0.875185,-0.460624,-2.63525,0.0538649,-0.736279,0.674401,0.21076,0,0.00570647
-0.618768,-1.6934,0.372293,-0.422425,-0.200565,1.16227,-1.53844,-0.787183,0.244351,0.451102,-0.681058,0.0869721,0,0.00352083
-0.17629,0.212993,0.848177,0.733413,-0.833959,1.11581,-1.09879,-0.099602,-1.21517,-0.64969,-0.923847,-0.332264,0,0.00860833
-1.25727,0.00258919,-0.0975493,-0.105734,-0.385281,0.0808288,-0.0502257,-0.828327,-0.387386,0.616606,-0.289297,0.919236,0,0.00250952
0.562893,1.28407,0.731681,-0.127647,0.803148,0.44004,1.55517,0.929332,2.13928,1.07484,-0.709152,-0.333607,0,0.00794142
0.82014,1.51638,1.22927,0.463454,-0.44119,-0.867551,1.72147,0.994177,1.26819,1.01028,0.794595,0.461605,0,0.00839781
0.218622,-1.21168,-1.58063,1.6199,1.10754,0.407829,0.367524,0.0847829,-0.43903,1.71018,2.36132,1.44841,0,0.00369549
0.842118,-0.40672,0.196884,0.32073,0.505944,0.136716,1.46047,-0.261546,1.84408,0.407795,-1.09316,0.56436,0,0.00244858
-1.02442,0.653265,-1.30933,-0.857565,-0.566849,1.33491,0.0898556,0.466616,0.43767,-1.57722,-0.397432,-0.665892,0,0.00352467
1.33089,0.932212,0.509867,0.0380805,0.435575,0.757676,-0.812527,-0.812014,-1.82093,-0.685023,0.743256,-1.11121,0,0.0128988
0.820461,0.420231,0.494756,-0.138919,-0.465135,0.843054,-0.0052284,0.214536,-0.139545,-0.200263,0.954056,-1.0856,0,0.00393541
-0.0820518,-0.632077,0.37426,-0.331801,0.508737,-0.0896496,-0.308984,0.612391,-0.00606386,1.72099,1.77784,-0.032516,0,0.00301538
0.0710428,0.830246,-0.116949,0.319117,-0.665855,1.01417,0.129068,-0.59286,1.07694,-1.04284,-1.2686,-1.14461,0,0.0082951
0.116672,-0.272143,0.018527,-1.9471,-0.905103,-1.57901,-0.850734,1.00499,1.15446,1.28057,-0.0610979,-0.603567,0,0.00121807
0.936875,1.01946,1.81233,1.91393,1.76614,0.478713,0.241709,-0.975751,-0.550254,-0.876446,0.426366,-0.275481,0,0.0254573
-0.137792,-1.64852,-0.409257,0.931917,-0.436922,1.34447,-0.181368,-0.0882581,-0.874408,-1.16151,-0.705753,0.836376,0,0.0047113
1.77455,0.920342,-0.0332793,1.3367,0.704691,0.758135,0.926258,2.00819,1.27573,-0.0579124,-1.20914,-0.46723,0,0.00467092
1.01705,1.82243,0.268712,-0.333563,-0.442238,0.988801,1.19201,1.66476,1.39789,0.505777,1.17063,0.370402,0,0.00428004
-1.31168,-1.58369,-1.3047,-0.420875,-1.4484,0.707546,0.308667,0.0954472,0.83534,-0.371795,-0.922783,-0.506036,0,0.000928344
-0.0605471,1.0613,-0.72521,-0.067716,0.390202,-0.0404364,0.283082,1.55532,1.85923,0.143259,-0.889648,-0.644201,0,0.00210213
-0.629646,-1.75175,-1.9214,-0.1221,-0.659848,1.02848,-1.70947,-0.0136823,-2.53768,-0.434365,-0.695241,-0.419808,0,0.00283426
-1.26571,-0.798957,-0.469792,0.438039,-0.171083,1.02801,-0.403039,-1.47006,-1.31201,0.692164,2.05833,0.697875,0,0.00285252
0.401273,0.451055,1.28818,-0.464478,-1.83628,-0.702665,0.195407,-0.497953,-0.876663,1.36042,0.641798,0.503535,0,0.00611277
-0.17961,0.678222,2.1213,1.05261,1.37059,0.802275,0.4839,1.59529,1.62152,1.96859,2.20313,1.74603,0,0.00675267
-0.0235404,0.479799,-0.355099,0.673795,0.604077,1.16257,-0.231964,0.0499179,0.664028,0.207356,-0.50587,-0.9309,0,0.00928075
0.554693,1.15273,1.1294,0.147816,-0.11462,0.566696,0.404689,-1.34427,-0.0775422,-0.329873,1.07475,-0.723788,0,0.0120909
0.290634,0.792404,0.767025,2.22395,-0.336703,0.351946,1.23166,1.16859,0.705041,0.445358,0.541159,-0.0321485,0,0.00598545
0.500131,0.610985,-0.302506,0.784494,2.20174,0.309088,0.377265,2.39458,0.0649327,-0.451919,0.728795,1.78248,0,0.00478082
-0.0954099,1.2152,1.1687,0.0916591,0.728626,-0.109008,0.71459,1.09954,2.04639,1.00081,0.660122,0.217791,0,0.00358493
1.2774,0.185424,-0.408774,-0.533037,-0.79993,0.902097,1.33094,0.771272,-0.0991165,0.123568,0.619344,-0.472909,0,0.00636479
0.325252,0.813703,-1.36755,-1.24068,-0.0517571,-1.12832,-1.54393,-1.96362,-0.351604,-1.35034,-0.992238,-1.59671,0,0.00459745
0.153275,-1.27415,0.137184,1.63694,0.60605,0.850286,-0.693491,0.656595,0.0102496,0.614511,-0.200074,-0.325389,0,0.0052908
0.44393,0.0292713,1.56134,2.06552,2.51843,1.44699,1.59369,1.22655,1.16826,1.40909,2.80525,1.25139,0,0.00489937
0.912481,-0.915124,0.404982,0.938655,1.04092,0.328201,-0.660677,-0.7451,0.642756,1.4845,0.611843,0.2049,0,0.00606939
1.05799,-0.277535,0.12404,0.494166,-0.660051,0.628359,-0.291439,-0.713066,0.607764,0.994505,0.917777,1.53383,0,0.00376862
-1.5106,-0.710297,-1.50625,0.543129,0.700829,-0.278444,-1.69544,-0.441081,-1.45805,-1.6066,-2.0994,-2.52085,0,0.0071622
-1.1501,-1.40218,0.355542,-0.509407,0.467275,-1.22487,1.44665,0.780845,0.209701,-1.35244,-0.473477,-0.263435,0,0.00246917
-0.989985,-0.459209,-0.863234,-1.01797,-2.05227,-1.53923,-1.58862,-1.53129,-0.899951,-1.90797,-1.15244,-0.80037,0,0.001527
0.0248378,-0.673826,-0.4485,-1.94853,-1.56507,-0.14037,-0.661588,0.861836,-1.34476,0.0633109,1.95045,0.819661,0,0.0028203
-2.80144,-2.2593,-1.79847,-2.41863,-1.90544,-1.00825,-0.320811,-1.41561,-0.767254,-0.801483,0.270831,-1.48233,0,0.00066159
0.572124,0.733128,-0.0962404,1.23958,1.28083,0.432556,-0.486742,-0.209062,-0.127753,-1.34421,-0.306276,-0.413574,0,0.00906758
0.698165,0.467535,2.21393,-0.266518,0.386277,1.23565,0.517262,-0.558579,-0.655947,2.14144,2.54306,1.68662,0,0.00440256
0.394296,2.39071,0.46725,-1.10696,0.373191,0.233637,0.884034,0.117858,0.533955,-0.780426,-1.04619,-1.67462,0,0.0078309
0.593427,1.1421,2.02054,1.91613,1.8972,1.85877,1.13087,1.48524,2.00955,2.52188,2.98879,2.06015,0,0.00880629
0.237305,-0.837497,-0.461398,-1.35499,-0.628702,-0.156306,-0.443741,-0.247851,0.487572,-0.476836,0.417801,0.32964,0,0.00290593
-0.58714,1.69772,-0.0361228,-0.263936,0.354901,-0.482082,0.843275,0.960275,1.17278,0.24525,1.75528,0.162357,0,0.0028272
0.875684,1.14111,1.62797,-1.35935,0.0101056,-1.31172,0.326756,0.885534,0.228015,1.16489,0.996903,-0.200579,0,0.00756372
0.951882,0.017879,1.61097,2.03069,0.364181,1.35874,1.21514,0.762512,1.93908,0.896135,0.415228,0.213343,0,0.00457422
-1.15068,0.110513,-0.133179,-0.123996,0.855875,1.51214,-0.539437,-1.14522,-1.04674,0.852941,0.530371,1.89572,0,0.00373543
